imdb_id	original_title	runtime	genres	TotalWordCount	UniqueWordCount	WordsPerMinute
tt0143874	Shattered Image	103	NA	4035	904	39.1747572815534
tt0066579	Women in Love	131	Drama, Romance	9363	1514	71.47328244274809
tt0110932	Quiz Show	133	History, Drama	57369	2637	431.34586466165416
tt0075314	Taxi Driver	114	Crime, Drama	27234	1370	238.89473684210526
tt0122467	Vostochnaya elegiya	43	Drama	1094	375	25.441860465116278
tt0433387	Harsh Times	120	Crime, Drama, Thriller, Action	34875	1705	290.625
tt1217070	Triage	99	Drama, Thriller, Mystery	17373	1267	175.4848484848485
tt0032910	Pinocchio	88	Animation, Family	25947	1077	294.85227272727275
tt2375443	The Last Light	93	Thriller, Drama	10080	846	108.38709677419355
tt1853555	Ex-Girlfriends	72	Drama, Comedy	18226	1150	253.13888888888889
tt0053604	The Apartment	125	Comedy, Drama, Romance	39096	1794	312.768
tt3401748	Oddball	95	Family, Adventure	7840	1273	82.52631578947368
tt0329028	Dumb and Dumberer: When Harry Met Lloyd	85	Comedy	10674	1613	125.5764705882353
tt1307068	Seeking a Friend for the End of the World	101	Comedy, Drama, Romance, Science Fiction	25977	1499	257.1980198019802
tt0089731	One Magic Christmas	88	Family, Fantasy	12382	936	140.70454545454547
tt4044364	Citizenfour	114	Documentary	14540	2282	127.54385964912281
tt2180016	Iceberg Slim: Portrait of a Pimp	89	NA	35313	2065	396.7752808988764
tt2872718	Nightcrawler	117	Crime, Drama, Thriller	24066	2003	205.69230769230768
tt0104409	Hellraiser III: Hell on Earth	93	Horror, Thriller, War	13629	898	146.5483870967742
tt1124037	Free State of Jones	139	War, Action, Drama, History, Thriller	24798	1276	178.40287769784172
tt0065537	Change of Habit	93	Drama, Music, Romance	18740	1545	201.50537634408602
tt2112210	My Awkward Sexual Adventure	98	Comedy, Romance	23242	1662	237.16326530612244
tt0085542	Fire and Ice	81	Animation, Fantasy, Science Fiction	3648	570	45.03703703703704
tt0326905	The Great Raid	132	Action, History, War	8368	1539	63.39393939393939
tt0032484	Foreign Correspondent	120	Mystery, Thriller, War	42279	1918	352.325
tt0042744	Montana	76	Western, Action, Adventure, Romance	8237	1310	108.38157894736842
tt0449487	Passengers	93	Drama, Mystery, Thriller, Romance	13784	1251	148.21505376344086
tt0281870	La Fuga	117	NA	25692	1664	219.5897435897436
tt0395561	States of Grace	128	NA	7413	1161	57.9140625
tt3328716	Paper Planes	96	Comedy, Family	17976	1006	187.25
tt0189553	The Girl Next Door	82	Documentary	24621	1152	300.2560975609756
tt0021165	Murder!	104	Mystery, Thriller	10667	1479	102.5673076923077
tt0264508	Dagon	95	Fantasy, Horror, Thriller	6028	766	63.45263157894737
tt2330322	The Conspiracy	85	Horror, Thriller	5829	1267	68.5764705882353
tt1956620	Sex Tape	97	Comedy	26076	1546	268.82474226804123
tt1124035	The Ides of March	101	Drama	10882	1580	107.74257425742574
tt3108584	Tom and Jerry's Giant Adventure	66	Animation, Family	10332	951	156.54545454545453
tt0831299	I Really Hate My Job	90	Drama, Comedy	8630	1599	95.88888888888889
tt0067633	Punishment Park	88	Drama, Thriller	11174	2003	126.97727272727273
tt1972819	And While We Were Here	83	Drama	10058	1017	121.18072289156626
tt0069768	Battle for the Planet of the Apes	93	Action, Science Fiction	5149	1096	55.365591397849464
tt0119925	The Postman	177	Drama, Adventure	17164	1513	96.97175141242938
tt0078158	Return from Witch Mountain	95	Adventure, Fantasy, Science Fiction, Family	10796	1049	113.6421052631579
tt0020960	Hell's Angels	127	Action, Drama, History	7318	1162	57.62204724409449
tt1058017	The Invention of Lying	100	Comedy, Romance, Fantasy	11120	1472	111.2
tt0035238	Random Harvest	126	Drama, Romance	36369	1690	288.64285714285717
tt0091306	Jumpin' Jack Flash	100	Romance, Comedy, Thriller	10224	1658	102.24
tt0022698	Blonde Venus	93	Drama	9119	1261	98.05376344086021
tt2547584	The Light Between Oceans	133	Drama	7799	1187	58.6390977443609
tt0090130	Target	117	Drama, Action	16488	1757	140.92307692307693
tt1168773	Bananaz	92	Documentary, Music	31449	1586	341.8369565217391
tt1231586	A Good Old Fashioned Orgy	95	Comedy	38226	1880	402.37894736842105
tt0466460	Khosla Ka Ghosla!	135	Comedy	40659	1604	301.1777777777778
tt0059160	Eva	100	Drama	16225	2296	162.25
tt0042788	Night and the City	101	Drama, Thriller	9311	1357	92.18811881188118
tt0031679	Mr. Smith Goes to Washington	129	Comedy, Drama	42930	2077	332.7906976744186
tt1176244	Valentino: The Last Emperor	96	Documentary	8000	1374	83.33333333333333
tt0283426	The Jungle Book 2	72	Family, Animation, Adventure	6360	1038	88.33333333333333
tt0079756	The Promise	97	Drama, Romance	6893	1258	71.0618556701031
tt5599918	Pearl	6	Animation	27306	1434	4551
tt5491994	Planet Earth II	300	Documentary	7244	1127	24.14666666666667
tt0127536	Elizabeth	124	Drama, History	6216	1212	50.12903225806452
tt0312004	The Curse of the Were-Rabbit	85	Adventure, Animation, Comedy, Family	4314	1039	50.752941176470586
tt1078188	Boy A	100	Crime, Drama	14512	1096	145.12
tt0093818	Radio Days	90	Comedy, Drama	11040	1923	122.66666666666667
tt2401223	Richard Pryor: Omit the Logic	83	Documentary	34428	1823	414.7951807228916
tt0472399	The Mechanic	93	Action, Thriller, Crime	9032	1086	97.11827956989248
tt0368571	Americano	95	Comedy, Drama, Romance	3586	483	37.747368421052634
tt0110367	Little Women	115	Drama, Romance	40122	1648	348.88695652173914
tt0055019	The Intruder	84	Drama	26766	1245	318.64285714285717
tt0058262	The Killers	93	Crime, Drama, Mystery	36132	1628	388.51612903225805
tt0084504	The Pirate Movie	98	Action, Comedy, Drama, Family, Music, Romance	6464	1390	65.95918367346938
tt0372532	The Wedding Date	88	Comedy, Romance	6937	1260	78.82954545454545
tt5232920	Lamerica	43	NA	17280	1179	401.86046511627904
tt0058100	First Men in the Moon	103	Adventure, Science Fiction	12674	1300	123.04854368932038
tt0038116	State Fair	96	Music, Romance	34467	1515	359.03125
tt2084970	The Imitation Game	113	History, Drama, Thriller, War	10099	1671	89.3716814159292
tt0088766	The Bad Seed	100	Drama, Thriller, Horror, Crime	50439	2063	504.39
tt2469760	Cam2Cam	91	Thriller, Horror	13629	907	149.76923076923077
tt1014763	Child 44	137	Crime, Thriller	7522	1220	54.90510948905109
tt2325518	Beneath	90	Horror, Thriller	6145	830	68.27777777777777
tt0049125	Davy Crockett and the River Pirates	81	Comedy, Action, Adventure, Family	6784	1309	83.75308641975309
tt0269341	Two Can Play That Game	90	Comedy, Romance	29700	1461	330
tt0055534	Too Late Blues	100	Drama	33078	1338	330.78
tt0109015	3 Ninjas Kick Back	93	Adventure, Action, Comedy, Family	17316	1074	186.19354838709677
tt4698684	Hunt for the Wilderpeople	101	Drama, Adventure, Comedy	9093	1423	90.02970297029702
tt3741316	Bare	91	Drama	18675	978	205.21978021978023
tt2044729	A Glimpse Inside the Mind of Charles Swan III	86	Comedy	13656	1261	158.7906976744186
tt4131208	natural history	77	NA	12878	1028	167.24675324675326
tt5012394	Maigret Sets a Trap	120	Drama, Crime, Mystery	6407	1166	53.391666666666666
tt0042579	House by the River	88	Crime, Drama	7853	1154	89.23863636363636
tt0077523	Every Which Way But Loose	110	Action, Adventure, Comedy, Romance	14764	1066	134.21818181818182
tt1976989	Love and Honor	92	Drama, Romance, War	7944	1288	86.34782608695652
tt1666801	The DUFF	100	Romance, Comedy	27146	1865	271.46
tt0052218	Some Came Running	137	Drama	31382	1838	229.06569343065692
tt0062089	Our Mother's House	100	Drama	9072	1161	90.72
tt0049944	The Werewolf	79	Horror, Science Fiction	9324	1400	118.0253164556962
tt2279339	Love the Coopers	107	Comedy, Family	33807	1721	315.95327102803736
tt0021885	A Free Soul	93	Crime, Drama, Romance	10707	1434	115.12903225806451
tt0443474	Crazy	106	Music, Drama, Romance	11828	1260	111.58490566037736
tt0102744	Quigley Down Under	119	Romance, Action, Adventure, Western, Drama	10792	1133	90.6890756302521
tt0062790	The Charge of the Light Brigade	139	Action, Adventure, Drama, History, War	17376	1619	125.00719424460432
tt0275408	Home Movie	66	Comedy, Documentary	6110	1210	92.57575757575758
tt1971325	Autómata	110	Thriller, Science Fiction	11446	1079	104.05454545454545
tt0062138	Point Blank	92	Action, Crime, Drama, Thriller	10122	889	110.02173913043478
tt0071269	California Split	108	Comedy, Drama	28024	1740	259.48148148148147
tt2124074	28 Hotel Rooms	82	Drama, Romance	17379	885	211.9390243902439
tt2247692	2016: Obama's America	87	Documentary	33756	2175	388
tt0103710	Après l'amour	104	Romance, Drama	7193	1290	69.16346153846153
tt0013597	Sherlock Holmes	85	Drama, Mystery, Thriller	18992	2191	223.43529411764706
tt0069090	Pink Floyd: Live at Pompeii	85	Music, Documentary	5920	796	69.6470588235294
tt3607812	The Sheik	95	Documentary	1716	617	18.063157894736843
tt0034465	Arabian Nights	86	Adventure, Action, Romance	11394	1149	132.48837209302326
tt0106639	Cyborg 2	99	Action, Adventure, Science Fiction	9638	1345	97.35353535353535
tt0457090	The Marksman	95	Action, Adventure, Thriller	630	153	6.631578947368421
tt1068669	Telstar: The Joe Meek Story	119	Drama, Music	14909	2115	125.28571428571429
tt2131698	Zaytoun	107	Drama, War, Adventure, Thriller	4640	582	43.36448598130841
tt0112655	Chain of Command	97	Action, Thriller	11102	983	114.45360824742268
tt1082601	Fighting	105	Action, Adventure, Crime, Drama, Thriller	10607	1083	101.01904761904763
tt2400377	Kaksparsh	147	Drama	11415	1572	77.65306122448979
tt1514425	Mothman	86	Horror, Science Fiction	18348	1097	213.34883720930233
tt0338109	Homeless to Harvard: The Liz Murray Story	104	Drama, TV Movie	14042	1125	135.01923076923077
tt0091419	Little Shop of Horrors	94	Horror, Comedy, Music	8622	1584	91.72340425531915
tt0277622	Cet Amour-là	100	Drama	6632	1191	66.32
tt1757742	Emergo	80	Horror, Thriller	21906	1212	273.825
tt1992258	Tower Block	90	Thriller	12124	952	134.7111111111111
tt0050659	Loving You	101	Drama, Music, Romance	12565	1649	124.4059405940594
tt0050709	Les Misérables	210	Drama, History	24328	1727	115.84761904761905
tt1584131	The Last Godfather	100	Action, Comedy, Thriller	18332	1315	183.32
tt1092082	Passchendaele	114	Drama, Romance, War, History	15936	1447	139.78947368421052
tt2865120	Ratchet & Clank	94	Action, Adventure, Animation, Family	25536	1764	271.6595744680851
tt0027067	Sylvia Scarlett	95	Comedy, Drama, Romance	32619	1464	343.3578947368421
tt0121765	Star Wars: Episode II - Attack of the Clones	142	Adventure, Action, Science Fiction	16376	1537	115.32394366197182
tt0160611	Ordinary Decent Criminal	93	Comedy, Thriller	10123	1565	108.84946236559139
tt3824458	Tangerine	87	Comedy, Drama	9960	1218	114.48275862068965
tt0053084	The Mouse That Roared	83	Comedy	6614	1400	79.6867469879518
tt0022395	The Skin Game	77	Drama	9629	1354	125.05194805194805
tt0111149	Shallow Grave	92	Crime, Thriller	17331	1033	188.3804347826087
tt0372166	Бедный, бедный Павел	103	Drama, Foreign	16761	1277	162.72815533980582
tt0120906	Zero Effect	116	Comedy, Crime, Mystery, Thriller	18982	1773	163.63793103448276
tt0090570	84 Charing Cross Road	100	Drama, Romance	16678	1767	166.78
tt0795927	Дети века	38	NA	9846	1715	259.10526315789474
tt0066999	Dirty Harry	102	Action, Crime, Thriller	17013	1188	166.7941176470588
tt0439784	Ricky Gervais Live 2: Politics	68	Comedy	35619	1726	523.8088235294117
tt0113189	GoldenEye	130	Adventure, Action, Thriller	18693	1588	143.7923076923077
tt0473367	Jaane Tu... Ya Jaane Na	155	Drama, Comedy, Romance	8690	1495	56.064516129032256
tt0443435	Autopsy	84	Horror, Thriller	4736	946	56.38095238095238
tt1727388	The Way Way Back	103	Comedy, Drama	9349	1456	90.76699029126213
tt0251094	Te jing xin ren lei 2	120	Action	22602	1379	188.35
tt1436568	Assassination Games	101	Drama, Action, Crime	4975	1029	49.257425742574256
tt0327850	The Rundown	104	Adventure, Action, Comedy, Thriller	92	73	0.8846153846153846
tt0236348	Josie and the Pussycats	98	Comedy, Music	27798	1573	283.6530612244898
tt0043288	Anne of the Indies	81	Adventure, Action, Drama	7461	1411	92.11111111111111
tt5116560	Thunder Road	13	Drama, Comedy	10809	1416	831.4615384615385
tt0870211	Battle For Haditha	97	Action, Adventure, Drama, History, War	9366	951	96.55670103092784
tt0058500	The Pumpkin Eater	118	Drama	28782	1249	243.91525423728814
tt0108515	The War Room	96	Documentary, History	41391	1981	431.15625
tt0473075	Prince of Persia: The Sands of Time	116	Adventure, Fantasy, Action, Romance	22536	1444	194.27586206896552
tt1426357	Carcasses	72	Documentary	1488	458	20.666666666666668
tt0893532	Kill Theory	82	Horror, Thriller	13340	1020	162.6829268292683
tt0084788	Things Are Tough All Over	90	Action, Comedy	25518	1247	283.53333333333336
tt0355954	Riding the Bullet	98	Drama, Horror, Thriller	18819	1075	192.03061224489795
tt2597760	The Outcasts	95	Comedy	10467	2139	110.17894736842105
tt3029476	Pressure	91	Drama, Thriller	14938	1198	164.15384615384616
tt2247476	When the Game Stands Tall	115	Drama	12561	1832	109.22608695652174
tt0066206	Patton	172	Drama, History, War	25854	2360	150.3139534883721
tt0083951	The Flight of Dragons	96	Animation, Fantasy, Family	17150	1827	178.64583333333334
tt0054049	Make Mine Mink	101	Comedy	26217	1638	259.5742574257426
tt0443456	Breaking and Entering	129	Drama, Romance	32388	1441	251.06976744186048
tt0062472	The War Wagon	96	Western	9218	912	96.02083333333333
tt0964185	Tetro	127	Drama, Mystery	5242	886	41.275590551181104
tt0089880	Rambo: First Blood Part II	96	Action, Adventure, Thriller, War	2933	818	30.552083333333332
tt0125439	Notting Hill	124	Romance, Comedy, Drama	35384	1820	285.35483870967744
tt0077952	Movie Movie	105	Comedy	2757	775	26.257142857142856
tt5442430	Life	103	Horror, Science Fiction, Thriller	12552	1240	121.86407766990291
tt0009369	Mickey	93	Comedy, Drama	9578	1056	102.98924731182795
tt2401097	Tracers	94	Action, Crime, Drama	6125	972	65.15957446808511
tt0033409	Blues in the Night	88	Drama, Music	30618	1560	347.9318181818182
tt1792647	Cirque du Soleil: Worlds Away	91	Fantasy, Family	1276	260	14.021978021978022
tt0107497	Malice	107	Drama, Crime	27870	1521	260.4672897196262
tt0117107	Mulholland Falls	107	Drama, Mystery, Thriller	19740	1140	184.48598130841123
tt0077318	The Chant of Jimmie Blacksmith	113	Crime, Drama, History	7423	1326	65.69026548672566
tt1842793	Madagascar	240	Documentary, Foreign	22470	1786	93.625
tt0371606	Chicken Little	81	Animation, Family, Comedy	6832	1267	84.34567901234568
tt0126388	Legionnaire	98	Adventure, Drama, Action, History, Thriller	5214	1172	53.204081632653065
tt0066995	Diamonds Are Forever	120	Adventure, Action, Thriller	22683	1716	189.025
tt2319580	The Grand Seduction	112	Comedy	29958	1576	267.48214285714283
tt2364841	Runner Runner	91	Crime, Thriller, Drama	163	103	1.7912087912087913
tt0373024	Imaginary Heroes	111	Comedy, Drama	4945	930	44.549549549549546
tt0120213	Slappy and the Stinkers	78	Adventure, Family	10902	1085	139.76923076923077
tt0064519	Doppelgänger	101	Science Fiction	15634	1253	154.79207920792078
tt0892791	Shrek Forever After	93	Comedy, Adventure, Fantasy, Animation, Family	21789	1266	234.29032258064515
tt2180571	The Stranger Within	90	Thriller, Mystery	5544	984	61.6
tt0472181	The Smurfs	103	Animation, Family, Adventure, Comedy, Fantasy	7526	1349	73.06796116504854
tt0915463	Jackboots on Whitehall	87	War, Animation, Comedy	6627	1535	76.17241379310344
tt3655682	Let's Be Evil	83	Thriller	12398	1035	149.3734939759036
tt0065054	Sweet Charity	149	Comedy, Drama, Music, Romance	12864	1672	86.33557046979865
tt0080904	Humanoids from the Deep	80	Horror, Science Fiction	7886	922	98.575
tt0119934	Without Limits	117	Drama	9167	1585	78.35042735042735
tt0853096	Death of a President	97	Documentary, Drama, Science Fiction	29793	1913	307.1443298969072
tt0040321	Enchantment	100	Drama, Romance	9932	1342	99.32
tt0086491	Twilight Zone: The Movie	101	Drama, Fantasy, Horror, Science Fiction, Thriller	16102	1270	159.4257425742574
tt2420756	Late Phases	95	Horror, Thriller	6408	1119	67.45263157894736
tt0099851	Into the Woods	153	Drama, Music	40287	1535	263.3137254901961
tt1068961	Midnight Son	69	Drama, Horror, Action	2931	657	42.47826086956522
tt1085779	The Hole	92	Thriller, Adventure, Fantasy	15009	793	163.1413043478261
tt2567026	Alice Through the Looking Glass	113	Family, Fantasy	20652	1195	182.76106194690266
tt1699114	All Star Superman	76	Animation, Action, Adventure	12764	1521	167.94736842105263
tt0138097	Shakespeare in Love	122	Romance, History	10336	1801	84.72131147540983
tt3027716	Crossing Point	92	Action, Thriller	4264	865	46.34782608695652
tt0181536	Finding Forrester	136	Drama	31497	1539	231.59558823529412
tt1872818	Liberal Arts	97	Romance, Comedy, Drama	28971	1574	298.6701030927835
tt2701390	Downhill	95	Comedy	7952	1095	83.70526315789473
tt0823187	Russell Peters: Outsourced	72	Comedy	13284	1247	184.5
tt2148433	Public Enemies	177	Drama	16236	1526	91.72881355932203
tt0118824	Casper: A Spirited Beginning	90	Comedy, Family	7955	1480	88.38888888888889
tt1027718	Wall Street: Money Never Sleeps	133	Drama, Crime	47925	2357	360.3383458646617
tt1415269	Immigration Tango	92	Comedy, Romance	29130	1451	316.6304347826087
tt0083170	Tarzan, the Ape Man	107	Adventure, Action, Comedy	8886	812	83.04672897196262
tt1017456	Race	161	Drama, Action, Thriller, Crime	10419	1548	64.71428571428571
tt0120890	Wild Things	108	Thriller	16672	1338	154.37037037037038
tt1806827	Brutal Relax	15	Action, Comedy	162	60	10.8
tt0065134	Two Mules for Sister Sara	116	Western	7719	1304	66.54310344827586
tt0067525	The Omega Man	98	Action, Science Fiction, Thriller	4886	1208	49.857142857142854
tt3142688	Finding Fanny	102	Romance, Comedy, Drama	15796	1184	154.86274509803923
tt0365929	Whiteout	101	Action, Crime, Mystery, Thriller	5914	1170	58.554455445544555
tt1185344	Princess Kaiulani	130	Drama	4940	1118	38
tt0091187	Heartbreak Ridge	130	Action, Comedy, Drama, War	11090	2015	85.3076923076923
tt0109403	Chasers	102	Comedy, Romance	17916	1249	175.64705882352942
tt0087042	Cheech & Chong's The Corsican Brothers	82	Comedy	15274	1360	186.26829268292684
tt1748016	Brother's Keeper	118	Drama	19690	1351	166.864406779661
tt0034746	For Me and My Gal	104	Drama, Music, Romance	28137	1339	270.5480769230769
tt0954327	Demetri Martin. Person.	42	Comedy, TV Movie	12189	1015	290.2142857142857
tt1924396	La migliore offerta	124	Drama, Romance, Crime, Mystery	11179	1832	90.15322580645162
tt1537481	Space Chimps 2: Zartog Strikes Back	76	Animation, Family	19245	1351	253.22368421052633
tt0243554	When Strangers Appear	98	Action, Drama, Mystery, Thriller	10318	854	105.28571428571429
tt0082776	Ms .45	81	Crime, Drama, Horror, Thriller	7118	801	87.87654320987654
tt1054486	Futurama: Bender's Game	88	Animation, Comedy, Science Fiction	17544	2044	199.36363636363637
tt2281587	Muppets Most Wanted	112	Comedy, Adventure, Crime, Family	29163	1526	260.38392857142856
tt0109374	Captives	100	Drama, Thriller, Mystery, Romance	24840	1175	248.4
tt0048806	Wichita	81	Western, Action, Romance	10427	1607	128.7283950617284
tt0095016	Die Hard	131	Action, Thriller	17464	1642	133.31297709923663
tt0499603	10 Items or Less	81	Comedy, Drama	18624	1067	229.92592592592592
tt0118548	Absolute Power	121	Crime, Drama, Thriller	13222	1290	109.27272727272727
tt0024873	Belle of the Nineties	70	Drama, Comedy	15988	1189	228.4
tt0050805	Operation Mad Ball	105	Comedy, War	14739	1885	140.37142857142857
tt3778010	Dead Awake	99	Horror, Thriller	5904	1075	59.63636363636363
tt0074254	Buffalo Bill and the Indians, or Sitting Bull's History Lesson	123	Western, Comedy	24873	1597	202.21951219512195
tt0042282	Breakthrough	91	War	29133	1482	320.14285714285717
tt2028530	Paradise Lost 3: Purgatory	121	Documentary	52911	2340	437.2809917355372
tt0029608	Stella Dallas	106	Drama, Romance	11616	1378	109.58490566037736
tt2106651	Spectral	108	Thriller, Action, Science Fiction	15750	1436	145.83333333333334
tt0104321	Gas Food Lodging	101	Drama, Romance	6175	1103	61.13861386138614
tt0034961	The Lady Is Willing	92	Romance	10549	1687	114.66304347826087
tt0111127	Serial Mom	95	Comedy, Crime, Horror, Thriller	19989	1375	210.41052631578947
tt0070464	O Lucky Man!	183	Music, Comedy, Drama, Fantasy	32688	2205	178.62295081967213
tt0881320	Sanctum	108	Action, Thriller	13106	1084	121.35185185185185
tt0118842	Chasing Amy	113	Comedy, Drama, Romance	29032	2171	256.92035398230087
tt2316868	The Better Angels	95	Drama, History	8004	759	84.25263157894737
tt0069946	The Day of the Dolphin	104	Action, Crime, Drama, Science Fiction, Thriller	7213	1258	69.35576923076923
tt0302596	A Garfield Christmas Special	30	Animation, Family	5488	755	182.93333333333334
tt4324274	Batman vs. Robin	72	Action, Adventure, Animation	5762	1143	80.02777777777777
tt0473464	Cherry Crush	89	Crime, Drama, Mystery, Thriller	7682	1400	86.31460674157303
tt1068680	Yes Man	104	Comedy	21574	1556	207.44230769230768
tt1972591	King Arthur: Legend of the Sword	126	Action, Drama, Fantasy	22953	1278	182.16666666666666
tt1017465	Twitches Too	83	Drama, Family, Fantasy, TV Movie	9848	1234	118.65060240963855
tt0056194	The Loneliness of the Long Distance Runner	104	Drama	33270	1599	319.90384615384613
tt0112508	Billy Madison	89	Comedy	23796	1465	267.3707865168539
tt1082886	The Wackness	99	Drama	19762	1611	199.6161616161616
tt0005060	Carmen	59	Drama	8422	1251	142.74576271186442
tt0270288	Confessions of a Dangerous Mind	113	Comedy, Crime, Drama, Romance, Thriller	9535	1677	84.38053097345133
tt0037075	Ministry of Fear	86	Crime, Drama	19674	1132	228.7674418604651
tt0096030	Salsa	98	Drama, Music, Romance	17250	842	176.0204081632653
tt0831916	The Lost	94	Thriller	8490	1366	90.31914893617021
tt1787731	Jess + Moss	83	Drama, Romance	12453	806	150.03614457831324
tt0110622	The Naked Gun 33⅓: The Final Insult	83	Comedy, Crime	22698	1649	273.4698795180723
tt1663662	Pacific Rim	131	Action, Science Fiction, Adventure	9413	1724	71.85496183206106
tt1032746	Ace of Hearts	100	Drama, Family	16336	1365	163.36
tt0076639	Roseland	104	Drama, Romance	33582	1287	322.90384615384613
tt2960930	Extraterrestrial	101	Horror, Science Fiction	12294	966	121.72277227722772
tt1753383	A Dog's Purpose	100	Comedy, Drama, Family, Fantasy	29280	1175	292.8
tt0054047	The Magnificent Seven	128	Western	168	45	1.3125
tt0118647	The Assignment	119	Thriller, Action, Crime	15740	1640	132.2689075630252
tt1578709	Snowblind	92	Western	5329	998	57.92391304347826
tt1331025	The September Issue	90	Documentary	10497	1476	116.63333333333334
tt3733778	Pay the Ghost	94	Horror, Thriller	8278	1481	88.06382978723404
tt0374853	Malice in Wonderland	87	Fantasy, Drama, Action, Thriller, Crime, Science Fiction, Romance	22844	1566	262.57471264367814
tt2667918	About Alex	96	Drama	10188	1420	106.125
tt0092752	The Chipmunk Adventure	77	Adventure, Animation, Family	18852	1051	244.83116883116884
tt0103786	Beethoven	87	Comedy, Family	5798	1082	66.643678160919535
tt1535608	Monsterwolf	86	TV Movie, Fantasy, Horror	20934	1269	243.41860465116278
tt0385057	The Long Weekend	85	Comedy, Romance	18477	1168	217.3764705882353
tt0118528	12 Angry Men	117	Crime, Drama	46668	1606	398.87179487179486
tt0328993	Face of Terror	100	Action, Drama, Thriller	13148	1088	131.48
tt0025464	Manhattan Melodrama	93	Crime, Drama, Romance	23278	1631	250.30107526881721
tt0099321	Criminal Justice	90	TV Movie, Drama	6527	1317	72.52222222222223
tt0088847	The Breakfast Club	97	Comedy, Drama	17596	1347	181.4020618556701
tt0022074	The Smiling Lieutenant	93	Comedy, Music, Romance	8250	864	88.70967741935483
tt0116778	Kingpin	113	Comedy	26562	1526	235.06194690265488
tt0327698	The Even Stevens Movie	120	TV Movie, Comedy, Family	10084	1622	84.03333333333333
tt0036038	War of the Wildcats	102	Western	21622	1683	211.98039215686273
